Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Central African Republic,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.354199611,0.3,0.3,0.3,0.39045643,0.401034275,0.404893391,0.408906323,0.415213,0.255898,0.268789,0.278282,0.286117,0.302117,0.308117,0.305117,0.313
Chad,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.297427198,0.3,0.3,0.3,0.327842743,0.316141067,0.334930921,0.333739735,0.957926,1.527515,1.6354449,1.7162899,1.7021042,1.7911691,1.9974808,2.0017925,2.054001914
Chile,52.29900454,51.55566064,53.40717303,55.09006158,61.04829084,63.29374707,64.70895396,69.90906679,71.89972401,68.30585277,71.899333,76.4193022,77.47019046,81.5337531,76.50019792,80.41407901,83.81824955,86.12579111,88.27374854,88.90502579,79.47797867,87.46204424,85.41477212,83.05770147
China,3482.708684,3615.319299,3857.315271,4469.340962,5397.860863,6120.077564,6750.666895,7057.568452,7505.110563,8204.13674,9003.659584,9892.523227,10478.96047,10732.00237,10654.27525,10427.08648,10261.59659,10408.11085,10601.87044,10983.97036,11046.93575,11442.16516,11484.33456,12195.65713
Colombia,49.32655799,49.30526507,48.64434786,47.68506091,47.77465801,47.3315143,49.33507509,48.8776574,46.74266154,51.3678814,50.91967204,58.77511057,63.82209395,68.15964269,75.7358322,75.28524886,78.01225554,70.05042621,69.82020746,86.78612974,73.52740008,84.33436916,88.89835741,85.87757153
Comoros,0.09636,0.09954,0.1,0.1,0.1,0.1,0.1,0.12101908,0.1,0.2,0.1,0.15132232,0.154672246,0.191959712,0.170729892,0.185697,0.218082,0.277500278,0.301926504,0.2199274,0.2607378,0.3935457,0.4207925,0.436
Congo-Brazzaville,0.6,0.8,0.7,0.9,1.0,1.335411188,1.553116783,1.955736453,2.125851164,2.739732749,4.324436711,4.436032444,4.372138398,5.72550493,5.473082996,5.372823856,5.161164532,3.726772726,3.407961388,2.847709129,2.346227147,2.416422544,2.60652739,2.659740877
Congo-Kinshasa,2.1,1.400393101,1.204547164,1.202281303,1.706499441,1.723049485,1.719635243,1.778880395,1.685601163,1.724303856,2.43654791,2.808811775,2.708148388,3.996943744,5.419329431,3.171634163,2.401204718,2.615946401,2.641757936,3.732741059,3.791430428,3.726563561,5.059477512,5.883090955
Cook Islands,0.05729,0.05729,0.05729,0.05728,0.06365,0.07001,0.07469,0.070105621,0.09059,0.07309578,0.0879678,0.0987262,0.104676137,0.1041053,0.109801,0.1015744,0.105116255,0.11183246,0.1123327,0.113,0.077,0.081,0.099,0.103000323
Costa Rica,5.39223863,5.410743689,5.527630933,5.782608692,5.508260661,6.271136458,6.657303239,7.224134156,7.146471665,6.744327837,6.963164541,7.081357023,7.032514542,7.316109902,7.457260329,7.143281669,7.722970236,7.896010313,7.923880021,7.957192917,6.513561749,7.567154219,7.920006333,7.909851238
Cote d'Ivoire,7.34837587,5.84837587,5.813263639,5.813263639,6.338240843,6.338240843,6.238240843,6.013354819,6.400911807,6.500911807,6.804068151,6.411549466,8.070046554,9.377470431,9.839029019,10.21494666,11.25675149,11.23114049,10.79818371,11.64012666,11.22283426,13.65830825,16.33771998,16.28023773
Croatia,20.01460225,20.35452264,21.32681244,22.54872286,22.12404449,21.9196612,22.831814,20.45852391,22.57661195,20.24989626,19.37126424,18.51625529,18.13384975,16.89202494,15.66936482,15.98362532,16.40438233,17.20139404,17.14788766,17.41785151,15.80755874,16.3164122,16.38235433,16.46725541
Cuba,32.29519804,32.68766906,33.79990248,32.82548542,32.82753845,28.86738089,24.82756442,19.08467391,29.21950718,29.22173837,28.05705673,25.04164931,28.36944474,27.11710782,27.81552443,30.15829897,23.14959965,20.96104926,22.4963726,21.96413926,19.45090386,17.57975226,20.15323075,19.71563918
Cyprus,7.433642356,8.139697978,7.944407908,8.034315202,8.531420193,8.742040298,9.230284269,8.849484022,9.712950563,9.223923183,8.531231317,8.441894909,7.937558776,6.971506697,7.043025359,7.319033053,7.953462391,8.198205404,8.226035335,7.185356965,6.085301693,6.265751158,6.818820572,6.836875219
Czechia,119.5003782,119.2856732,115.3619263,120.1939465,120.7755244,118.7874643,118.5333316,120.3458761,115.7145822,109.2585399,110.7406402,110.1955863,106.5979848,101.5956091,101.1143208,103.5089067,105.0912053,106.3306832,104.2722247,99.53315138,88.58195656,93.32903063,91.76417848,79.90092319
Denmark,53.5824311,55.04824647,53.15133261,59.81877515,54.50838258,51.43375974,59.46425167,55.24770707,52.06551749,48.78695582,49.81121568,45.18761494,40.75326549,42.83478312,39.13989466,36.78473968,38.30014208,35.82187934,36.23442461,34.57334937,28.90287844,30.8884345,30.8614161,29.91540559
Djibouti,1.9,1.9,1.9,1.9,1.9,1.9,1.7,0.982168865,1.7,1.2,1.2,0.642204383,0.851072193,0.913989133,0.926809265,0.817987,0.742559,0.64035796,0.67469826,0.6834936,0.5954936,0.6194936,0.619734829,0.684707836
Dominica,0.07958,0.1,0.1,0.1,0.1,0.0924,0.1,0.121246436,0.1,0.1,0.1,0.170095617,0.169940463,0.161291994,0.171749852,0.18743,0.18855,0.177435879,0.185983702,0.18,0.165,0.167,0.17,0.168
Dominican Republic,16.20987094,16.44555316,17.5088206,17.42359749,17.19417236,17.52767233,18.02436894,18.62842825,18.64561019,17.78396985,18.236589,19.61785108,21.10181059,20.09453246,19.76523156,22.36343595,23.75532371,21.95652349,25.26524686,29.64683485,24.09697742,27.75520013,30.34248245,29.71282689
Ecuador,18.34393227,19.39305512,20.24651602,20.36977321,21.41932352,22.64197364,24.7090954,24.07690923,25.55863779,28.63911057,36.21017071,35.73651935,37.0562502,38.45955754,42.10856662,38.79950643,36.84604609,34.74136575,37.34937131,34.99750939,28.20426765,35.24706275,39.05306985,38.28622259
Egypt,118.5143111,128.0033591,131.4365814,141.8265425,151.30983,159.1965313,170.1375202,172.367072,181.3941045,185.861183,187.676239,213.0009422,218.5394853,223.2494232,224.6032916,227.1899762,225.9901088,234.7981826,238.8232971,234.0720875,212.4196558,233.4608351,233.1758673,236.6176256
El Salvador,5.502747176,5.701780641,5.801585356,6.102593671,6.002325113,6.203891502,6.203199521,6.203393617,5.902812237,5.902209599,5.901772573,6.402612648,6.558956165,6.269219854,6.442372513,6.887408021,6.928914066,6.312351521,7.04650887,8.126514262,6.414479846,7.603814055,8.472250799,8.693611681
Equatorial Guinea,0.258852797,0.258852797,2.691435078,2.750287875,0.39617599,2.750287875,2.750287875,3.158755874,3.242639856,3.540727851,3.799580648,3.924008694,3.82530157,3.612267172,3.434863507,3.069729286,5.339400853,5.929617589,5.328599794,3.765930897,4.359432362,4.985934626,5.248479832,5.471027525
Eritrea,0.6,0.8,0.7,0.8,0.8,0.7,0.7,0.684580762,0.7,0.5,0.7,0.531904357,0.554351959,0.578195163,0.603668434,0.593500088,0.630792,0.65482281,0.74245581,0.617,0.606,0.644,0.71,0.733
Estonia,5.391597252,6.106683326,5.232357633,5.237269958,5.702143411,5.700561989,6.013397021,6.343677309,6.239765851,5.135370445,5.373310364,5.210702679,6.067943294,5.997861881,5.441225491,5.220929629,5.333859544,5.476820144,5.509905901,4.923706253,4.858114913,4.970607329,4.840181134,4.606517643
Eswatini,1.095739981,1.101250879,1.092328107,1.001968084,0.997762564,0.953063891,1.084625488,1.154990394,1.047470359,1.10522282,1.01314429,1.009512791,0.981366857,0.88189399,0.915385559,0.977952849,1.063462314,1.123021123,1.203506529,1.325025119,1.334483435,1.330730696,1.163155962,1.326289194
Ethiopia,3.5,3.600004267,3.900087473,4.200008534,4.300010667,4.600017068,5.200023468,5.601533213,6.431385791,7.053195908,6.580367665,7.126690732,7.687717362,9.369728784,10.77856485,11.49597489,13.19711254,13.10386954,14.06042286,16.4700249,13.75656915,14.38929746,16.29449718,18.51876504
Falkland Islands,0.0286,0.0286,0.03178,0.03177,0.03505,0.03813,0.04129,0.047677067,0.04578,0.047639359,0.047663984,0.042068957,0.042994213,0.042960265,0.042945483,0.045031,0.046769,0.044814699,0.04640807,0.0356144,0.0384146,0.0376109,0.0376234,0.036
Faroe Islands,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.657764412,0.7,0.7,0.0,0.689511212,0.707672875,0.775636426,0.69537097,0.741409,0.747048,0.843090809,0.869814783,0.762,0.782,0.809,0.740000012,0.742000012
